1,41.63124,52.01,0.8612753
1,41.87514,52.26,0.865914
1,42.10254,52.5,0.8658103
1,42.36191,52.75,0.8725554
1,42.6239,53.02,0.8710275
1,42.84993,53.25,0.8732051
1,43.11229,53.51,0.8765181
1,43.35735,53.77,0.8779695
1,43.60178,54,0.8808454
1,43.84616,54.25,0.8830482
1,44.09052,54.5,0.8845873
1,44.35015,54.76,0.8866004
1,44.59356,55,0.8890185
1,44.85597,55.25,0.892365
1,45.08209,55.51,0.8940126
1,45.32615,55.75,0.8967507
1,45.58729,56.01,0.899197
1,45.83081,56.25,0.9008825
1,46.07466,56.5,0.9027386
1,46.31709,56.75,0.9060166
1,46.56165,57,0.9080991
1,46.82533,57.25,0.9102771
1,47.06956,57.51,0.9125661
1,47.31396,57.75,0.9227998
1,47.55854,58,0.9168652
1,47.8182,58.25,0.9197955
1,48.06004,58.51,0.9246087
1,48.29816,58.75,0.9240923
1,48.54046,59,0.9265262
1,48.82094,59.26,0.9300026
1,49.04485,59.51,0.9317359
1,49.30147,59.76,0.9349226
1,49.52513,60,0.9386404
